event_id,contract,side,entry_timestamp_utc,entry_ask,entry_bid,target,btc_price,btc_gap,seconds_left,btc_move_15s,btc_move_30s,btc_move_60s,ask_move_15s,ask_move_30s,ask_move_60s,recent_low_60s,recent_high_60s,bounce_from_low,drawdown_from_high,outcome_timestamp_utc,observed_seconds,max_future_bid,max_gain_vs_entry_ask,min_future_bid,max_adverse_vs_entry_ask,hit_8c,seconds_to_8c,hit_10c,seconds_to_10c,hit_15c,seconds_to_15c,hit_20c,seconds_to_20c,stop_10c_hit,stop_seconds,notes
KXBTC15M-26SEP050545-45|UP|1788601398111,KXBTC15M-26SEP050545-45,UP,2026-09-05T09:43:18.111013+00:00,0.028,0.026,79711.13,79675.57,-35.55999999999767,101.89,0.0,-0.00999999999476131,-0.00999999999476131,-0.035,-0.035,-0.026,0.028,0.063,0.0,0.035,2026-09-05T09:45:13.558274+00:00,115,0.026,-0.0020000000000000018,0.0,-0.028,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050545-45|UP|1788601418108,KXBTC15M-26SEP050545-45,UP,2026-09-05T09:43:38.108198+00:00,0.028,0.026,79711.13,79675.57,-35.55999999999767,81.89,0.0,-0.00999999999476131,-0.00999999999476131,0.0,-0.035,-0.026,0.028,0.063,0.0,0.035,2026-09-05T09:45:13.558443+00:00,95,0.026,-0.0020000000000000018,0.0,-0.028,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050545-45|UP|1788601433111,KXBTC15M-26SEP050545-45,UP,2026-09-05T09:43:53.111119+00:00,0.015,0.014,79711.13,79675.8,-35.330000000001746,66.89,0.22999999999592546,0.22000000000116415,0.22999999999592546,-0.013000000000000001,-0.013000000000000001,-0.048,0.015,0.063,0.0,0.048,2026-09-05T09:45:13.558612+00:00,80,0.014,-0.0009999999999999992,0.0,-0.015,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050545-45|UP|1788601448163,KXBTC15M-26SEP050545-45,UP,2026-09-05T09:44:08.163675+00:00,0.015,0.014,79711.13,79675.8,-35.330000000001746,51.84,0.0,0.22999999999592546,0.22999999999592546,0.0,-0.013000000000000001,-0.048,0.015,0.028,0.0,0.013000000000000001,2026-09-05T09:45:13.558806+00:00,65,0.014,-0.0009999999999999992,0.0,-0.015,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050545-45|UP|1788601468138,KXBTC15M-26SEP050545-45,UP,2026-09-05T09:44:28.138998+00:00,0.004,0.003,79711.13,79675.8,-35.330000000001746,31.86,0.010000000009313226,0.0,0.22000000000116415,0.0,-0.011,-0.024,0.004,0.028,0.0,0.024,2026-09-05T09:45:13.558978+00:00,45,0.003,-0.001,0.0,-0.004,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601513337,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:45:13.337350+00:00,0.42,0.41,79685.0,79665.19,-19.80999999999767,886.66,,,,,,,0.42,0.42,0.0,0.0,2026-09-05T09:48:13.589002+00:00,180,0.41,-0.010000000000000009,0.34,-0.07999999999999996,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601533319,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:45:33.319841+00:00,0.42,0.41,79685.0,79665.18,-19.820000000006985,866.68,0.0,,,0.0,,,0.42,0.42,0.0,0.0,2026-09-05T09:48:33.589636+00:00,180,0.41,-0.010000000000000009,0.34,-0.07999999999999996,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601553322,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:45:53.322724+00:00,0.42,0.41,79685.0,79659.0,-26.0,846.68,-6.179999999993015,-6.179999999993015,,0.0,0.0,,0.42,0.42,0.0,0.0,2026-09-05T09:48:53.570797+00:00,180,0.41,-0.010000000000000009,0.26,-0.15999999999999998,False,,False,,False,,False,,True,170.1,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601568339,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:46:08.339673+00:00,0.38,0.37,79685.0,79658.99,-26.00999999999476,831.66,-0.00999999999476131,2.0600000000122236,,-0.03999999999999998,-0.03999999999999998,,0.38,0.42,0.0,0.03999999999999998,2026-09-05T09:49:13.560959+00:00,184,0.38,0.0,0.22,-0.16,False,,False,,False,,False,,True,155.1,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601588340,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:46:28.340641+00:00,0.39,0.38,79685.0,79658.99,-26.00999999999476,811.66,0.0,0.0,-6.189999999987776,0.010000000000000009,0.010000000000000009,-0.02999999999999997,0.38,0.42,0.010000000000000009,0.02999999999999997,2026-09-05T09:49:33.564681+00:00,184,0.38,-0.010000000000000009,0.22,-0.17,False,,False,,False,,False,,True,135.1,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601603357,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:46:43.357080+00:00,0.39,0.38,79685.0,79660.59,-24.410000000003492,796.64,1.5999999999912689,1.5899999999965075,6.470000000001164,0.0,0.010000000000000009,-0.02999999999999997,0.38,0.42,0.010000000000000009,0.02999999999999997,2026-09-05T09:49:48.563786+00:00,184,0.38,-0.010000000000000009,0.22,-0.17,False,,False,,False,,False,,True,120.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601623321,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:47:03.321669+00:00,0.37,0.36,79685.0,79660.6,-24.39999999999418,776.68,0.010000000009313226,1.610000000000582,1.610000000000582,-0.020000000000000018,-0.020000000000000018,-0.010000000000000009,0.37,0.39,0.0,0.020000000000000018,2026-09-05T09:50:08.573189+00:00,185,0.36,-0.010000000000000009,0.22,-0.15,False,,False,,False,,False,,True,100.1,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601643315,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:47:23.315301+00:00,0.37,0.36,79685.0,79660.59,-24.410000000003492,756.68,-0.010000000009313226,0.0,1.5999999999912689,0.0,-0.020000000000000018,-0.010000000000000009,0.37,0.39,0.0,0.020000000000000018,2026-09-05T09:50:23.579054+00:00,180,0.36,-0.010000000000000009,0.22,-0.15,False,,False,,False,,False,,True,80.1,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601658372,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:47:38.372738+00:00,0.37,0.36,79685.0,79660.59,-24.410000000003492,741.63,0.0,0.0,1.5999999999912689,0.0,0.0,-0.020000000000000018,0.37,0.39,0.0,0.020000000000000018,2026-09-05T09:50:43.606071+00:00,184,0.36,-0.010000000000000009,0.22,-0.15,False,,False,,False,,False,,True,65.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601678374,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:47:58.374334+00:00,0.37,0.36,79685.0,79660.6,-24.39999999999418,721.63,0.010000000009313226,0.0,0.010000000009313226,0.0,0.0,0.0,0.37,0.37,0.0,0.0,2026-09-05T09:51:03.546809+00:00,184,0.36,-0.010000000000000009,0.22,-0.15,False,,False,,False,,False,,True,45.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601698364,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:48:18.364518+00:00,0.35,0.34,79685.0,79645.05,-39.94999999999709,701.64,-15.539999999993597,-15.539999999993597,-15.539999999993597,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.35,0.37,0.0,0.020000000000000018,2026-09-05T09:51:23.560150+00:00,184,0.34,-0.009999999999999953,0.22,-0.12999999999999998,False,,False,,False,,False,,True,55.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601718336,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:48:38.336785+00:00,0.35,0.34,79685.0,79645.04,-39.9600000000064,681.66,0.0,-15.55000000000291,-15.55000000000291,0.0,-0.020000000000000018,-0.020000000000000018,0.35,0.37,0.0,0.020000000000000018,2026-09-05T09:51:43.597488+00:00,185,0.34,-0.009999999999999953,0.22,-0.12999999999999998,False,,False,,False,,False,,True,35.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601738342,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:48:58.342205+00:00,0.27,0.26,79685.0,79648.05,-36.94999999999709,661.66,3.0100000000093132,3.0100000000093132,-12.55000000000291,-0.07999999999999996,-0.07999999999999996,-0.09999999999999998,0.27,0.37,0.0,0.09999999999999998,2026-09-05T09:52:03.556595+00:00,184,0.33,0.06,0.22,-0.05000000000000002,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601758327,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:49:18.327501+00:00,0.23,0.22,79685.0,79649.11,-35.88999999999942,641.67,1.0599999999976717,1.0599999999976717,-3.8999999999941792,-0.04000000000000001,-0.04000000000000001,-0.11999999999999997,0.23,0.35,0.0,0.11999999999999997,2026-09-05T09:52:23.557075+00:00,184,0.33,0.1,0.22,-0.010000000000000009,True,25.0,True,25.0,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601778329,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:49:38.329175+00:00,0.23,0.22,79685.0,79658.48,-26.520000000004075,621.67,0.0,10.429999999993015,13.440000000002328,0.0,-0.04000000000000001,-0.11999999999999997,0.23,0.35,0.0,0.11999999999999997,2026-09-05T09:52:43.590139+00:00,185,0.33,0.1,0.22,-0.010000000000000009,True,5.0,True,5.0,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601798326,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:49:58.326247+00:00,0.34,0.33,79685.0,79658.48,-26.520000000004075,601.67,0.0,0.0,10.429999999993015,0.0,0.11000000000000001,0.07,0.23,0.34,0.11000000000000001,0.0,2026-09-05T09:52:58.604684+00:00,180,0.33,-0.010000000000000009,0.23,-0.11000000000000001,False,,False,,False,,False,,True,90.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601813346,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:50:13.346325+00:00,0.34,0.33,79685.0,79658.48,-26.520000000004075,586.65,0.0,0.0,9.739999999990687,0.0,0.0,0.11000000000000001,0.23,0.34,0.11000000000000001,0.0,2026-09-05T09:53:13.603662+00:00,180,0.33,-0.010000000000000009,0.23,-0.11000000000000001,False,,False,,False,,False,,True,75.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601833321,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:50:33.321467+00:00,0.3,0.29,79685.0,79658.48,-26.520000000004075,566.68,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,0.06999999999999998,0.23,0.34,0.06999999999999998,0.040000000000000036,2026-09-05T09:53:33.570647+00:00,180,0.29,-0.010000000000000009,0.17,-0.12999999999999998,False,,False,,False,,False,,True,175.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601848321,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:50:48.321697+00:00,0.3,0.29,79685.0,79658.48,-26.520000000004075,551.68,0.0,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,0.3,0.34,0.0,0.040000000000000036,2026-09-05T09:53:48.546930+00:00,180,0.29,-0.010000000000000009,0.17,-0.12999999999999998,False,,False,,False,,False,,True,160.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601863322,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:51:03.322553+00:00,0.27,0.26,79685.0,79658.5,-26.5,536.68,0.020000000004074536,0.020000000004074536,0.020000000004074536,-0.02999999999999997,-0.02999999999999997,-0.07,0.27,0.34,0.0,0.07,2026-09-05T09:54:03.569545+00:00,180,0.27,0.0,0.17,-0.1,False,,False,,False,,False,,True,145.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601883320,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:51:23.320705+00:00,0.27,0.26,79685.0,79658.5,-26.5,516.68,0.0,0.020000000004074536,0.020000000004074536,0.0,-0.02999999999999997,-0.07,0.27,0.34,0.0,0.07,2026-09-05T09:54:23.568886+00:00,180,0.27,0.0,0.13,-0.14,False,,False,,False,,False,,True,125.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601898321,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:51:38.321989+00:00,0.25,0.24,79685.0,79658.5,-26.5,501.68,0.0,0.0,0.020000000004074536,-0.020000000000000018,-0.020000000000000018,-0.04999999999999999,0.25,0.3,0.0,0.04999999999999999,2026-09-05T09:54:38.570246+00:00,180,0.27,0.020000000000000018,0.13,-0.12,False,,False,,False,,False,,True,155.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601913335,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:51:53.335839+00:00,0.25,0.24,79685.0,79658.5,-26.5,486.66,0.0,0.0,0.020000000004074536,0.0,-0.020000000000000018,-0.04999999999999999,0.25,0.27,0.0,0.020000000000000018,2026-09-05T09:54:58.606520+00:00,185,0.27,0.020000000000000018,0.11,-0.14,False,,False,,False,,False,,True,140.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601928360,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:52:08.360412+00:00,0.28,0.27,79685.0,79658.98,-26.020000000004075,471.64,0.47999999999592546,0.47999999999592546,0.47999999999592546,0.030000000000000027,0.030000000000000027,0.010000000000000009,0.25,0.28,0.030000000000000027,0.0,2026-09-05T09:55:13.592175+00:00,184,0.27,-0.010000000000000009,0.075,-0.20500000000000002,False,,False,,False,,False,,True,80.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601948344,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:52:28.344944+00:00,0.26,0.25,79685.0,79658.98,-26.020000000004075,451.66,0.0,0.47999999999592546,0.47999999999592546,-0.020000000000000018,-0.020000000000000018,0.010000000000000009,0.25,0.28,0.010000000000000009,0.020000000000000018,2026-09-05T09:55:28.601382+00:00,180,0.25,-0.010000000000000009,0.075,-0.185,False,,False,,False,,False,,True,105.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601963347,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:52:43.347098+00:00,0.26,0.25,79685.0,79667.96,-17.039999999993597,436.65,8.980000000010477,8.980000000010477,9.450000000011642,0.0,-0.020000000000000018,0.010000000000000009,0.25,0.28,0.010000000000000009,0.020000000000000018,2026-09-05T09:55:43.611275+00:00,180,0.25,-0.010000000000000009,0.069,-0.191,False,,False,,False,,False,,True,90.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601978347,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:52:58.347949+00:00,0.24,0.23,79685.0,79658.98,-26.020000000004075,421.65,-8.980000000010477,0.0,0.47999999999592546,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.24,0.28,0.0,0.040000000000000036,2026-09-05T09:56:03.564657+00:00,184,0.23,-0.009999999999999981,0.069,-0.17099999999999999,False,,False,,False,,False,,True,75.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788601993359,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:53:13.359578+00:00,0.24,0.23,79685.0,79656.02,-28.979999999995925,406.64,-2.959999999991851,-11.940000000002328,-2.970000000001164,0.0,-0.020000000000000018,-0.040000000000000036,0.24,0.28,0.0,0.040000000000000036,2026-09-05T09:56:18.564610+00:00,184,0.23,-0.009999999999999981,0.069,-0.17099999999999999,False,,False,,False,,False,,True,60.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602013329,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:53:33.329801+00:00,0.18,0.17,79685.0,79656.01,-28.99000000000524,386.67,0.0,-2.970000000001164,-2.970000000001164,-0.06,-0.06,-0.08000000000000002,0.18,0.26,0.0,0.08000000000000002,2026-09-05T09:56:33.585662+00:00,180,0.17,-0.009999999999999981,0.069,-0.11099999999999999,False,,False,,False,,False,,True,100.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602033326,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:53:53.326308+00:00,0.18,0.17,79685.0,79656.01,-28.99000000000524,366.67,0.0,0.0,-11.950000000011642,0.0,-0.06,-0.08000000000000002,0.18,0.26,0.0,0.08000000000000002,2026-09-05T09:56:53.558151+00:00,180,0.17,-0.009999999999999981,0.069,-0.11099999999999999,False,,False,,False,,False,,True,80.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602048333,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:54:08.333507+00:00,0.18,0.17,79685.0,79656.01,-28.99000000000524,351.67,0.0,0.0,-2.970000000001164,0.0,0.0,-0.06,0.18,0.24,0.0,0.06,2026-09-05T09:57:08.553825+00:00,180,0.17,-0.009999999999999981,0.056,-0.124,False,,False,,False,,False,,True,65.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602068347,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:54:28.347346+00:00,0.14,0.13,79685.0,79656.01,-28.99000000000524,331.65,0.0,-0.010000000009313226,0.0,0.0,-0.03999999999999998,-0.03999999999999998,0.14,0.18,0.0,0.03999999999999998,2026-09-05T09:57:28.578258+00:00,180,0.13,-0.010000000000000009,0.009,-0.131,False,,False,,False,,False,,True,180.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602083349,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:54:43.349098+00:00,0.12,0.11,79685.0,79654.5,-30.5,316.65,-1.5099999999947613,-1.5099999999947613,-1.5099999999947613,-0.020000000000000018,-0.020000000000000018,-0.06,0.12,0.18,0.0,0.06,2026-09-05T09:57:43.588778+00:00,180,0.11,-0.009999999999999995,0.009,-0.111,False,,False,,False,,False,,True,165.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602103336,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:55:03.336632+00:00,0.12,0.11,79685.0,79652.26,-32.74000000000524,296.66,-2.2400000000052387,-3.75,-3.75,0.0,-0.020000000000000018,-0.06,0.12,0.18,0.0,0.06,2026-09-05T09:58:08.548213+00:00,184,0.11,-0.009999999999999995,0.009,-0.111,False,,False,,False,,False,,True,145.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602123333,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:55:23.333607+00:00,0.076,0.075,79685.0,79652.26,-32.74000000000524,276.67,0.0,-2.2300000000104774,-3.75,-0.044,-0.044,-0.06400000000000002,0.076,0.14,0.0,0.06400000000000002,2026-09-05T09:58:23.588665+00:00,180,0.094,0.018000000000000002,0.009,-0.067,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602143352,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:55:43.352077+00:00,0.07,0.069,79685.0,79652.26,-32.74000000000524,256.65,0.0,0.0,-2.2400000000052387,-0.0059999999999999915,-0.0059999999999999915,-0.04999999999999999,0.07,0.12,0.0,0.04999999999999999,2026-09-05T09:58:48.551497+00:00,184,0.094,0.023999999999999994,0.009,-0.061000000000000006,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602163333,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:56:03.333724+00:00,0.07,0.069,79685.0,79652.26,-32.74000000000524,236.67,0.0,0.0,-2.2300000000104774,0.0,-0.0059999999999999915,-0.04999999999999999,0.07,0.12,0.0,0.04999999999999999,2026-09-05T09:59:03.563464+00:00,180,0.094,0.023999999999999994,0.009,-0.061000000000000006,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602183332,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:56:23.332701+00:00,0.07,0.069,79685.0,79652.27,-32.729999999995925,216.67,0.010000000009313226,0.010000000009313226,0.010000000009313226,0.0,0.0,-0.0059999999999999915,0.07,0.076,0.0,0.0059999999999999915,2026-09-05T09:59:23.550180+00:00,180,0.094,0.023999999999999994,0.006,-0.064,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602198335,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:56:38.335127+00:00,0.095,0.094,79685.0,79652.26,-32.74000000000524,201.66,-0.010000000009313226,0.0,0.0,0.024999999999999994,0.024999999999999994,0.019000000000000003,0.07,0.095,0.024999999999999994,0.0,2026-09-05T09:59:38.623203+00:00,180,0.094,-0.0010000000000000009,0.006,-0.089,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602218363,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:56:58.363771+00:00,0.057,0.056,79685.0,79635.3,-49.69999999999709,181.64,-16.95999999999185,-16.970000000001164,-16.970000000001164,-0.038,-0.038,-0.013000000000000005,0.057,0.095,0.0,0.038,2026-09-05T10:00:13.764881+00:00,195,0.056,-0.0010000000000000009,0.001,-0.056,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602238343,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:57:18.343862+00:00,0.057,0.056,79685.0,79613.99,-71.00999999999476,161.66,-21.30999999999767,-33.05999999999767,-38.26999999998952,0.0,-0.038,-0.013000000000000005,0.057,0.095,0.0,0.038,2026-09-05T10:00:13.765028+00:00,175,0.056,-0.0010000000000000009,0.001,-0.056,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602258359,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:57:38.359660+00:00,0.01,0.009,79685.0,79627.62,-57.38000000000466,141.64,13.619999999995343,-7.680000000007567,-24.639999999999418,-0.047,-0.047,-0.085,0.01,0.095,0.0,0.085,2026-09-05T10:00:13.765147+00:00,155,0.011,0.0009999999999999992,0.001,-0.009000000000000001,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602278333,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:57:58.333850+00:00,0.011,0.01,79685.0,79627.62,-57.38000000000466,121.67,0.0,13.619999999995343,-7.889999999999418,0.0009999999999999992,-0.046,-0.084,0.01,0.057,0.0009999999999999992,0.046,2026-09-05T10:00:13.765260+00:00,135,0.011,0.0,0.001,-0.009999999999999998,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602293334,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:58:13.334155+00:00,0.011,0.01,79685.0,79627.63,-57.36999999999534,106.67,0.010000000009313226,0.010000000009313226,-7.669999999998254,0.0,0.0009999999999999992,-0.046,0.01,0.057,0.0009999999999999992,0.046,2026-09-05T10:00:13.765371+00:00,120,0.011,0.0,0.001,-0.009999999999999998,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602308367,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:58:28.367879+00:00,0.011,0.01,79685.0,79627.62,-57.38000000000466,91.63,-0.010000000009313226,0.0,0.0,0.0,0.0,0.0009999999999999992,0.01,0.011,0.0009999999999999992,0.0,2026-09-05T10:00:13.765542+00:00,105,0.011,0.0,0.001,-0.009999999999999998,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602328334,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:58:48.334132+00:00,0.014,0.011,79685.0,79627.62,-57.38000000000466,71.67,0.0,0.0,-0.010000000009313226,0.003000000000000001,0.003000000000000001,0.004,0.01,0.014,0.004,0.0,2026-09-05T10:00:13.765693+00:00,85,0.011,-0.003000000000000001,0.001,-0.013000000000000001,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP050600-00|UP|1788602348334,KXBTC15M-26SEP050600-00,UP,2026-09-05T09:59:08.334685+00:00,0.014,0.011,79685.0,79634.99,-50.00999999999476,51.67,7.370000000009895,7.360000000000582,7.370000000009895,0.0,0.003000000000000001,0.003000000000000001,0.011,0.014,0.003000000000000001,0.0,2026-09-05T10:00:13.765897+00:00,65,0.011,-0.003000000000000001,0.001,-0.013000000000000001,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
